model,condition,item_id,target,complete,consistency,majority_pred,majority_correct,unanimous
qwen3_30b,persona_con,10307,Climate Change is a Real Concern,True,1.0,NONE,True,True
qwen3_30b,persona_con,10308,Climate Change is a Real Concern,True,0.6666666666666666,FAVOR,True,False
qwen3_30b,persona_con,10311,Climate Change is a Real Concern,True,1.0,NONE,False,True
qwen3_30b,persona_con,10312,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,persona_con,10313,Climate Change is a Real Concern,True,1.0,NONE,True,True
qwen3_30b,persona_con,10314,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,persona_con,10315,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,persona_con,10316,Climate Change is a Real Concern,True,1.0,AGAINST,False,True
qwen3_30b,persona_con,10317,Climate Change is a Real Concern,True,0.6666666666666666,NONE,False,False
qwen3_30b,persona_con,10318,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,persona_con,10321,Climate Change is a Real Concern,True,0.6666666666666666,AGAINST,False,False
qwen3_30b,persona_con,10322,Climate Change is a Real Concern,True,1.0,NONE,False,True
qwen3_30b,persona_con,10323,Climate Change is a Real Concern,True,1.0,NONE,True,True
qwen3_30b,persona_con,10324,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,persona_con,10325,Climate Change is a Real Concern,True,1.0,NONE,False,True
qwen3_30b,persona_con,10326,Climate Change is a Real Concern,True,1.0,NONE,False,True
qwen3_30b,persona_con,10327,Climate Change is a Real Concern,True,0.6666666666666666,NONE,False,False
qwen3_30b,persona_con,10329,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,persona_con,10331,Climate Change is a Real Concern,True,1.0,NONE,True,True
qwen3_30b,persona_con,10332,Climate Change is a Real Concern,True,1.0,NONE,True,True
qwen3_30b,persona_con,10334,Climate Change is a Real Concern,True,1.0,NONE,True,True
qwen3_30b,persona_con,10336,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,persona_con,10338,Climate Change is a Real Concern,True,1.0,NONE,True,True
qwen3_30b,persona_con,10339,Climate Change is a Real Concern,True,1.0,AGAINST,False,True
qwen3_30b,persona_con,10341,Climate Change is a Real Concern,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10343,Climate Change is a Real Concern,True,1.0,NONE,True,True
qwen3_30b,persona_con,10344,Climate Change is a Real Concern,True,1.0,NONE,False,True
qwen3_30b,persona_con,10345,Climate Change is a Real Concern,True,1.0,AGAINST,False,True
qwen3_30b,persona_con,10347,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,persona_con,10348,Climate Change is a Real Concern,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10349,Climate Change is a Real Concern,True,1.0,NONE,False,True
qwen3_30b,persona_con,10350,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,persona_con,10351,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,persona_con,10353,Climate Change is a Real Concern,True,1.0,NONE,True,True
qwen3_30b,persona_con,10355,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,persona_con,10356,Climate Change is a Real Concern,True,1.0,NONE,True,True
qwen3_30b,persona_con,10357,Climate Change is a Real Concern,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10358,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,persona_con,10359,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,persona_con,10362,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,persona_con,10366,Climate Change is a Real Concern,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10367,Climate Change is a Real Concern,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10368,Climate Change is a Real Concern,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10369,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,persona_con,10373,Climate Change is a Real Concern,True,1.0,NONE,False,True
qwen3_30b,persona_con,10374,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,persona_con,10375,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,persona_con,10376,Climate Change is a Real Concern,True,1.0,NONE,True,True
qwen3_30b,persona_con,10377,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,persona_con,10378,Climate Change is a Real Concern,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10379,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,persona_con,10381,Climate Change is a Real Concern,True,1.0,AGAINST,False,True
qwen3_30b,persona_con,10382,Climate Change is a Real Concern,True,1.0,NONE,True,True
qwen3_30b,persona_con,10383,Climate Change is a Real Concern,True,1.0,AGAINST,False,True
qwen3_30b,persona_con,10385,Climate Change is a Real Concern,True,1.0,AGAINST,False,True
qwen3_30b,persona_con,10388,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,persona_con,10389,Climate Change is a Real Concern,True,1.0,AGAINST,False,True
qwen3_30b,persona_con,10392,Feminist Movement,True,1.0,NONE,False,True
qwen3_30b,persona_con,10393,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10394,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10395,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10399,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10401,Feminist Movement,True,1.0,NONE,False,True
qwen3_30b,persona_con,10402,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10409,Feminist Movement,True,1.0,NONE,False,True
qwen3_30b,persona_con,10410,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10411,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10412,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10415,Feminist Movement,True,1.0,NONE,False,True
qwen3_30b,persona_con,10416,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10422,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10423,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10424,Feminist Movement,True,1.0,NONE,False,True
qwen3_30b,persona_con,10426,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10430,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10431,Feminist Movement,True,1.0,NONE,False,True
qwen3_30b,persona_con,10432,Feminist Movement,True,1.0,NONE,False,True
qwen3_30b,persona_con,10436,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10438,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10440,Feminist Movement,True,1.0,NONE,False,True
qwen3_30b,persona_con,10441,Feminist Movement,True,1.0,FAVOR,False,True
qwen3_30b,persona_con,10442,Feminist Movement,True,1.0,NONE,False,True
qwen3_30b,persona_con,10445,Feminist Movement,True,1.0,FAVOR,False,True
qwen3_30b,persona_con,10449,Feminist Movement,True,1.0,NONE,False,True
qwen3_30b,persona_con,10450,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10452,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10454,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10455,Feminist Movement,True,1.0,NONE,False,True
qwen3_30b,persona_con,10457,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10459,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10462,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10463,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10466,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10469,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10470,Feminist Movement,True,1.0,AGAINST,False,True
qwen3_30b,persona_con,10472,Feminist Movement,True,1.0,FAVOR,True,True
qwen3_30b,persona_con,10475,Feminist Movement,True,1.0,NONE,True,True
qwen3_30b,persona_con,10477,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10481,Feminist Movement,True,1.0,NONE,True,True
qwen3_30b,persona_con,10483,Feminist Movement,True,1.0,AGAINST,False,True
qwen3_30b,persona_con,10484,Feminist Movement,True,1.0,NONE,True,True
qwen3_30b,persona_con,10487,Feminist Movement,True,0.6666666666666666,AGAINST,False,False
qwen3_30b,persona_con,10488,Feminist Movement,True,1.0,NONE,True,True
qwen3_30b,persona_con,10493,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10499,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10500,Feminist Movement,True,1.0,NONE,False,True
qwen3_30b,persona_con,10502,Feminist Movement,True,1.0,NONE,True,True
qwen3_30b,persona_con,10503,Feminist Movement,True,0.6666666666666666,FAVOR,True,False
qwen3_30b,persona_con,10505,Feminist Movement,True,1.0,AGAINST,False,True
qwen3_30b,persona_con,10509,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10511,Feminist Movement,True,0.6666666666666666,NONE,True,False
qwen3_30b,persona_con,10513,Feminist Movement,True,1.0,AGAINST,False,True
qwen3_30b,persona_con,10516,Feminist Movement,True,1.0,FAVOR,True,True
qwen3_30b,persona_con,10520,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10526,Feminist Movement,True,1.0,NONE,True,True
qwen3_30b,persona_con,10527,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10528,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10535,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10537,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10539,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10540,Feminist Movement,True,1.0,NONE,True,True
qwen3_30b,persona_con,10541,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10547,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10551,Feminist Movement,True,1.0,AGAINST,False,True
qwen3_30b,persona_con,10554,Feminist Movement,True,1.0,FAVOR,True,True
qwen3_30b,persona_con,10559,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10560,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10561,Feminist Movement,True,1.0,FAVOR,True,True
qwen3_30b,persona_con,10562,Feminist Movement,True,1.0,NONE,False,True
qwen3_30b,persona_con,10565,Feminist Movement,True,1.0,NONE,False,True
qwen3_30b,persona_con,10567,Feminist Movement,True,1.0,NONE,False,True
qwen3_30b,persona_con,10570,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10573,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10576,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10577,Feminist Movement,True,0.6666666666666666,NONE,False,False
qwen3_30b,persona_con,10578,Feminist Movement,True,1.0,NONE,False,True
qwen3_30b,persona_con,10581,Feminist Movement,True,1.0,AGAINST,False,True
qwen3_30b,persona_con,10583,Feminist Movement,True,1.0,AGAINST,False,True
qwen3_30b,persona_con,10584,Feminist Movement,True,1.0,NONE,True,True
qwen3_30b,persona_con,10585,Feminist Movement,True,1.0,AGAINST,False,True
qwen3_30b,persona_con,10586,Feminist Movement,True,1.0,NONE,True,True
qwen3_30b,persona_con,10591,Feminist Movement,True,1.0,AGAINST,False,True
qwen3_30b,persona_con,10595,Feminist Movement,True,1.0,AGAINST,False,True
qwen3_30b,persona_con,10599,Feminist Movement,True,1.0,NONE,True,True
qwen3_30b,persona_con,10601,Feminist Movement,True,0.6666666666666666,NONE,True,False
qwen3_30b,persona_con,10602,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10603,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10605,Feminist Movement,True,1.0,AGAINST,False,True
qwen3_30b,persona_con,10607,Feminist Movement,True,1.0,FAVOR,True,True
qwen3_30b,persona_con,10608,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10609,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10612,Feminist Movement,True,1.0,AGAINST,False,True
qwen3_30b,persona_con,10619,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10620,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10622,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10623,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10627,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10631,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10632,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10634,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10635,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10636,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10639,Feminist Movement,True,1.0,NONE,False,True
qwen3_30b,persona_con,10640,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10643,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10649,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10651,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10652,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10655,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10658,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10660,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10662,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10666,Feminist Movement,True,1.0,AGAINST,False,True
qwen3_30b,persona_con,10667,Feminist Movement,True,1.0,FAVOR,True,True
qwen3_30b,persona_con,10669,Feminist Movement,True,1.0,NONE,False,True
qwen3_30b,persona_con,10672,Feminist Movement,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10673,Feminist Movement,True,1.0,NONE,False,True
qwen3_30b,persona_con,10677,Hillary Clinton,True,0.6666666666666666,NONE,False,False
qwen3_30b,persona_con,10678,Hillary Clinton,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10679,Hillary Clinton,True,1.0,NONE,False,True
qwen3_30b,persona_con,10681,Hillary Clinton,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10687,Hillary Clinton,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10688,Hillary Clinton,True,1.0,NONE,False,True
qwen3_30b,persona_con,10696,Hillary Clinton,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10702,Hillary Clinton,True,1.0,NONE,False,True
qwen3_30b,persona_con,10705,Hillary Clinton,True,1.0,FAVOR,False,True
qwen3_30b,persona_con,10707,Hillary Clinton,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10708,Hillary Clinton,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10710,Hillary Clinton,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10711,Hillary Clinton,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10712,Hillary Clinton,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10713,Hillary Clinton,True,1.0,NONE,True,True
qwen3_30b,persona_con,10714,Hillary Clinton,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10715,Hillary Clinton,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10716,Hillary Clinton,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10719,Hillary Clinton,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10726,Hillary Clinton,True,1.0,AGAINST,False,True
qwen3_30b,persona_con,10730,Hillary Clinton,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10732,Hillary Clinton,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10733,Hillary Clinton,True,1.0,NONE,True,True
qwen3_30b,persona_con,10742,Hillary Clinton,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10747,Hillary Clinton,True,1.0,FAVOR,True,True
qwen3_30b,persona_con,10748,Hillary Clinton,True,1.0,AGAINST,False,True
qwen3_30b,persona_con,10749,Hillary Clinton,True,1.0,AGAINST,False,True
qwen3_30b,persona_con,10752,Hillary Clinton,True,1.0,NONE,True,True
qwen3_30b,persona_con,10753,Hillary Clinton,True,1.0,AGAINST,False,True
qwen3_30b,persona_con,10754,Hillary Clinton,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10755,Hillary Clinton,True,1.0,NONE,True,True
qwen3_30b,persona_con,10756,Hillary Clinton,True,1.0,NONE,False,True
qwen3_30b,persona_con,10757,Hillary Clinton,True,1.0,NONE,True,True
qwen3_30b,persona_con,10759,Hillary Clinton,True,1.0,AGAINST,False,True
qwen3_30b,persona_con,10764,Hillary Clinton,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10765,Hillary Clinton,True,1.0,NONE,True,True
qwen3_30b,persona_con,10766,Hillary Clinton,True,1.0,FAVOR,True,True
qwen3_30b,persona_con,10768,Hillary Clinton,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10769,Hillary Clinton,True,1.0,NONE,True,True
qwen3_30b,persona_con,10771,Hillary Clinton,True,1.0,NONE,False,True
qwen3_30b,persona_con,10772,Hillary Clinton,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10775,Hillary Clinton,True,1.0,NONE,False,True
qwen3_30b,persona_con,10776,Hillary Clinton,True,1.0,FAVOR,True,True
qwen3_30b,persona_con,10777,Hillary Clinton,True,1.0,FAVOR,True,True
qwen3_30b,persona_con,10778,Hillary Clinton,True,1.0,NONE,True,True
qwen3_30b,persona_con,10779,Hillary Clinton,True,1.0,NONE,True,True
qwen3_30b,persona_con,10783,Hillary Clinton,True,1.0,NONE,True,True
qwen3_30b,persona_con,10784,Hillary Clinton,True,1.0,FAVOR,True,True
qwen3_30b,persona_con,10785,Hillary Clinton,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10786,Hillary Clinton,True,1.0,NONE,True,True
qwen3_30b,persona_con,10787,Hillary Clinton,True,1.0,AGAINST,False,True
qwen3_30b,persona_con,10793,Hillary Clinton,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10795,Hillary Clinton,True,1.0,FAVOR,True,True
qwen3_30b,persona_con,10798,Hillary Clinton,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10803,Hillary Clinton,True,1.0,NONE,True,True
qwen3_30b,persona_con,10804,Hillary Clinton,True,1.0,FAVOR,True,True
qwen3_30b,persona_con,10805,Hillary Clinton,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10806,Hillary Clinton,True,1.0,FAVOR,True,True
qwen3_30b,persona_con,10807,Hillary Clinton,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10811,Hillary Clinton,True,1.0,NONE,True,True
qwen3_30b,persona_con,10812,Hillary Clinton,True,1.0,NONE,True,True
qwen3_30b,persona_con,10813,Hillary Clinton,True,1.0,AGAINST,False,True
qwen3_30b,persona_con,10815,Hillary Clinton,True,1.0,NONE,True,True
qwen3_30b,persona_con,10816,Hillary Clinton,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10818,Hillary Clinton,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10819,Hillary Clinton,True,1.0,AGAINST,False,True
qwen3_30b,persona_con,10826,Hillary Clinton,True,1.0,AGAINST,False,True
qwen3_30b,persona_con,10828,Hillary Clinton,True,1.0,AGAINST,False,True
qwen3_30b,persona_con,10831,Hillary Clinton,True,1.0,NONE,False,True
qwen3_30b,persona_con,10834,Hillary Clinton,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10838,Hillary Clinton,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10840,Hillary Clinton,True,1.0,AGAINST,True,True
qwen3_30b,persona_con,10841,Hillary Clinton,True,1.0,AGAINST,False,True
qwen3_30b,persona_con,10842,Hillary Clinton,True,1.0,AGAINST,False,True
qwen3_30b,persona_con,10844,Hillary Clinton,True,1.0,AGAINST,True,True
